"file","row_index","key"
"vscode.debug-auto-launch.i18n.csv","14","Only With Flag"
"vscode.debug-auto-launch.i18n.csv","15","Re-enable auto attach"
"vscode.debug-auto-launch.i18n.csv","17","Temporarily disable auto attach in this session"
"vscode.debug-auto-launch.i18n.csv","18","Toggle auto attach in this workspace"
"vscode.debug-auto-launch.i18n.csv","19","Toggle auto attach on this machine"
"vscode.debug-server-ready.i18n.csv","13","Format uri ('{0}') must contain exactly one substitution placeholder."
"vscode.debug-server-ready.i18n.csv","14","Format uri ('{0}') uses a substitution placeholder but pattern did not capture anything."
"vscode.emmet.i18n.csv","24","Emmet Abbreviation"
"vscode.emmet.i18n.csv","63","Enter Abbreviation"
"vscode.extension-editing.i18n.csv","0","Data URLs are not a valid image source."
"vscode.extension-editing.i18n.csv","3","Embedded SVGs are not a valid image source."
"vscode.extension-editing.i18n.csv","4","Error parsing the when-clause:"
"vscode.extension-editing.i18n.csv","5","Images must use the HTTPS protocol."
"vscode.extension-editing.i18n.csv","6","Language specific editor settings"
"vscode.extension-editing.i18n.csv","7","Override editor settings for language"
"vscode.extension-editing.i18n.csv","10","Remove activation event"
"vscode.extension-editing.i18n.csv","11","SVGs are not a valid image source."
"vscode.extension-editing.i18n.csv","14","This activation event cannot be explicitly listed by your extension."
"vscode.extension-editing.i18n.csv","15","This proposal cannot be used because for this extension the product defines a fixed set of API proposals. You can test your extension but before publishing you MUST reach out to the VS Code team."
"vscode.extension-editing.i18n.csv","16","Using '*' activation is usually a bad idea as it impacts performance."
"vscode.git-base.i18n.csv","0","{0} Error: {1}"
"vscode.git-base.i18n.csv","1","Branch name"
"vscode.git-base.i18n.csv","2","Choose a URL to clone from."
"vscode.git-base.i18n.csv","6","No remote repositories found."
"vscode.git-base.i18n.csv","7","Provide repository URL"
"vscode.git-base.i18n.csv","8","Provide repository URL or pick a repository source."
"vscode.git-base.i18n.csv","9","recently opened"
"vscode.git-base.i18n.csv","10","remote sources"
"vscode.git-base.i18n.csv","11","Repository name"
"vscode.git-base.i18n.csv","12","Repository name (type to search)"
"vscode.git.i18n.csv","0","

Are you sure you want to discard ALL changes in {0} files?"
"vscode.git.i18n.csv","1","

Are you sure you want to discard changes in '{0}'?"
"vscode.git.i18n.csv","2","""{0}"" has fingerprint ""{1}"""
"vscode.git.i18n.csv","3","[main] Log level: {0}"
"vscode.git.i18n.csv","4","[main] Skipped found git in: ""{0}"""
"vscode.git.i18n.csv","5","[main] Using git ""{0}"" from ""{1}"""
"vscode.git.i18n.csv","6","[main] Validating found git in: ""{0}"""
"vscode.git.i18n.csv","9","{0} (Deleted)"
"vscode.git.i18n.csv","10","{0} (Index)"
"vscode.git.i18n.csv","11","{0} (Intent to add)"
"vscode.git.i18n.csv","12","{0} (Ours)"
"vscode.git.i18n.csv","13","{0} (Theirs)"
"vscode.git.i18n.csv","14","{0} (Type changed)"
"vscode.git.i18n.csv","15","{0} (Untracked)"
"vscode.git.i18n.csv","16","{0} (Working Tree)"
"vscode.git.i18n.csv","18","{0} characters over {1} in current line"
"vscode.git.i18n.csv","19","{0} Checkout detached..."
"vscode.git.i18n.csv","20","{0} Commit"
"vscode.git.i18n.csv","21","{0} Commit (Amend)"
"vscode.git.i18n.csv","22","{0} Commit & Push"
"vscode.git.i18n.csv","23","{0} Commit & Sync"
"vscode.git.i18n.csv","24","{0} Continue"
"vscode.git.i18n.csv","25","{0} Create new branch from..."
"vscode.git.i18n.csv","26","{0} Create new branch..."
"vscode.git.i18n.csv","27","{0} day"
"vscode.git.i18n.csv","28","{0} day ago"
"vscode.git.i18n.csv","29","{0} days"
"vscode.git.i18n.csv","30","{0} days ago"
"vscode.git.i18n.csv","31","{0} deletion{1}"
"vscode.git.i18n.csv","32","{0} deletions{1}"
"vscode.git.i18n.csv","33","{0} Fetch all remotes"
"vscode.git.i18n.csv","34","{0} file changed"
"vscode.git.i18n.csv","35","{0} files changed"
"vscode.git.i18n.csv","36","{0} hour"
"vscode.git.i18n.csv","37","{0} hour ago"
"vscode.git.i18n.csv","38","{0} hours"
"vscode.git.i18n.csv","39","{0} hours ago"
"vscode.git.i18n.csv","40","{0} hr"
"vscode.git.i18n.csv","41","{0} hr ago"
"vscode.git.i18n.csv","42","{0} hrs"
"vscode.git.i18n.csv","43","{0} hrs ago"
"vscode.git.i18n.csv","44","{0} insertion{1}"
"vscode.git.i18n.csv","45","{0} insertions{1}"
"vscode.git.i18n.csv","46","{0} min"
"vscode.git.i18n.csv","47","{0} min ago"
"vscode.git.i18n.csv","48","{0} mins"
"vscode.git.i18n.csv","49","{0} mins ago"
"vscode.git.i18n.csv","50","{0} minute"
"vscode.git.i18n.csv","51","{0} minute ago"
"vscode.git.i18n.csv","52","{0} minutes"
"vscode.git.i18n.csv","53","{0} minutes ago"
"vscode.git.i18n.csv","54","{0} mo"
"vscode.git.i18n.csv","55","{0} mo ago"
"vscode.git.i18n.csv","56","{0} month"
"vscode.git.i18n.csv","57","{0} month ago"
"vscode.git.i18n.csv","58","{0} months"
"vscode.git.i18n.csv","59","{0} months ago"
"vscode.git.i18n.csv","60","{0} mos"
"vscode.git.i18n.csv","61","{0} mos ago"
"vscode.git.i18n.csv","63","{0} sec"
"vscode.git.i18n.csv","64","{0} sec ago"
"vscode.git.i18n.csv","65","{0} second"
"vscode.git.i18n.csv","66","{0} second ago"
"vscode.git.i18n.csv","67","{0} seconds"
"vscode.git.i18n.csv","68","{0} seconds ago"
"vscode.git.i18n.csv","69","{0} secs"
"vscode.git.i18n.csv","70","{0} secs ago"
"vscode.git.i18n.csv","71","{0} Sync Changes{1}{2}"
"vscode.git.i18n.csv","72","{0} week"
"vscode.git.i18n.csv","73","{0} week ago"
"vscode.git.i18n.csv","74","{0} weeks"
"vscode.git.i18n.csv","75","{0} weeks ago"
"vscode.git.i18n.csv","76","{0} wk"
"vscode.git.i18n.csv","77","{0} wk ago"
"vscode.git.i18n.csv","78","{0} wks"
"vscode.git.i18n.csv","79","{0} wks ago"
"vscode.git.i18n.csv","80","{0} year"
"vscode.git.i18n.csv","81","{0} year ago"
"vscode.git.i18n.csv","82","{0} years"
"vscode.git.i18n.csv","83","{0} years ago"
"vscode.git.i18n.csv","84","{0} yr"
"vscode.git.i18n.csv","85","{0} yr ago"
"vscode.git.i18n.csv","86","{0} yrs"
"vscode.git.i18n.csv","87","{0} yrs ago"
"vscode.git.i18n.csv","88","$(info) Remote ""{0}"" has no tags."
"vscode.git.i18n.csv","89","$(info) This repository has no stashes."
"vscode.git.i18n.csv","90","$(info) This repository has no tags."
"vscode.git.i18n.csv","91","$(info) This repository has no worktrees."
"vscode.git.i18n.csv","92","A branch named ""{0}"" already exists"
"vscode.git.i18n.csv","93","A git repository was found in the parent folders of the workspace or the open file(s). Would you like to open the repository?"
"vscode.git.i18n.csv","95","Add a new remote..."
"vscode.git.i18n.csv","96","Add Remote"
"vscode.git.i18n.csv","97","Add remote from {0}"
"vscode.git.i18n.csv","98","Add remote from URL"
"vscode.git.i18n.csv","99","Add to Workspace"
"vscode.git.i18n.csv","100","All Repositories"
"vscode.git.i18n.csv","102","Always Pull"
"vscode.git.i18n.csv","103","Always Replace Local Tag(s)"
"vscode.git.i18n.csv","104","Are you sure you want to continue connecting?"
"vscode.git.i18n.csv","105","Are you sure you want to create an empty commit?"
"vscode.git.i18n.csv","106","Are you sure you want to DELETE the {0} untracked files?{1}"
"vscode.git.i18n.csv","107","Are you sure you want to DELETE the following untracked file: '{0}'?{1}"
"vscode.git.i18n.csv","108","Are you sure you want to discard ALL changes in {0} files?

This is IRREVERSIBLE!
Your current working set will be FOREVER LOST if you proceed."
"vscode.git.i18n.csv","109","Are you sure you want to discard changes in '{0}'?"
"vscode.git.i18n.csv","110","Are you sure you want to drop ALL stashes? There are {0} stashes that will be subject to pruning, and MAY BE IMPOSSIBLE TO RECOVER."
"vscode.git.i18n.csv","111","Are you sure you want to drop ALL stashes? There is 1 stash that will be subject to pruning, and MAY BE IMPOSSIBLE TO RECOVER."
"vscode.git.i18n.csv","112","Are you sure you want to drop the stash: {0}?"
"vscode.git.i18n.csv","113","Are you sure you want to restore '{0}'?"
"vscode.git.i18n.csv","114","Are you sure you want to restore ALL {0} files?"
"vscode.git.i18n.csv","115","Are you sure you want to stage {0} files with merge conflicts?"
"vscode.git.i18n.csv","116","Are you sure you want to stage {0} with merge conflicts?"
"vscode.git.i18n.csv","117","Ask Me Later"
"vscode.git.i18n.csv","118","Branch ""{0}"" already exists"
"vscode.git.i18n.csv","119","Branch name"
"vscode.git.i18n.csv","120","Branch name needs to match regex: {0}"
"vscode.git.i18n.csv","122","Can't force push refs to remote. The tip of the remote-tracking branch has been updated since the last checkout. Try running ""Pull"" first to pull the latest changes from the remote branch first."
"vscode.git.i18n.csv","123","Can't push refs to remote. Try running ""Pull"" first to integrate your changes."
"vscode.git.i18n.csv","124","Can't undo because HEAD doesn't point to any commit."
"vscode.git.i18n.csv","127","Checking Out Changes..."
"vscode.git.i18n.csv","129","Choose a folder to clone {0} into"
"vscode.git.i18n.csv","130","Choose a repository"
"vscode.git.i18n.csv","131","Choose Folder..."
"vscode.git.i18n.csv","132","Choose which repository to clone"
"vscode.git.i18n.csv","133","Choose which repository to publish"
"vscode.git.i18n.csv","134","Clear whitespace characters"
"vscode.git.i18n.csv","135","Clone from {0}"
"vscode.git.i18n.csv","136","Clone from URL"
"vscode.git.i18n.csv","137","Cloning git repository ""{0}""..."
"vscode.git.i18n.csv","297","Commit & Push Changes"
"vscode.git.i18n.csv","298","Commit & Sync Changes"
"vscode.git.i18n.csv","299","Commit Anyway"
"vscode.git.i18n.csv","300","Commit Changes"
"vscode.git.i18n.csv","301","Commit Changes on ""{0}"""
"vscode.git.i18n.csv","302","Commit Changes to New Branch"
"vscode.git.i18n.csv","303","Commit Hash"
"vscode.git.i18n.csv","304","Commit message"
"vscode.git.i18n.csv","305","Commit operation was cancelled due to empty commit message."
"vscode.git.i18n.csv","306","Commit to a New Branch"
"vscode.git.i18n.csv","307","Commit to New Branch & Push Changes"
"vscode.git.i18n.csv","308","Commit to New Branch & Synchronize Changes"
"vscode.git.i18n.csv","310","Committing & Pushing Changes..."
"vscode.git.i18n.csv","311","Committing & Synchronizing Changes..."
"vscode.git.i18n.csv","312","Committing Changes to New Branch..."
"vscode.git.i18n.csv","313","Committing Changes..."
"vscode.git.i18n.csv","314","Committing to New Branch & Pushing Changes..."
"vscode.git.i18n.csv","315","Committing to New Branch & Synchronizing Changes..."
"vscode.git.i18n.csv","463","Conflict: Added By Them"
"vscode.git.i18n.csv","464","Conflict: Added By Us"
"vscode.git.i18n.csv","465","Conflict: Both Added"
"vscode.git.i18n.csv","466","Conflict: Both Deleted"
"vscode.git.i18n.csv","467","Conflict: Both Modified"
"vscode.git.i18n.csv","468","Conflict: Deleted By Them"
"vscode.git.i18n.csv","469","Conflict: Deleted By Us"
"vscode.git.i18n.csv","470","Continue Merge"
"vscode.git.i18n.csv","471","Continue Rebase"
"vscode.git.i18n.csv","472","Continuing Merge..."
"vscode.git.i18n.csv","473","Continuing Rebase..."
"vscode.git.i18n.csv","474","Copy Commit Hash"
"vscode.git.i18n.csv","475","Could not clone your repository as Git is not installed."
"vscode.git.i18n.csv","476","Create Empty Commit"
"vscode.git.i18n.csv","478","Current commit message only contains whitespace characters"
"vscode.git.i18n.csv","479","Delete All {0} Files"
"vscode.git.i18n.csv","480","Delete Branch"
"vscode.git.i18n.csv","481","Delete File"
"vscode.git.i18n.csv","484","Discard 1 Tracked File"
"vscode.git.i18n.csv","485","Discard All {0} Files"
"vscode.git.i18n.csv","486","Discard All {0} Tracked Files"
"vscode.git.i18n.csv","487","Discard File"
"vscode.git.i18n.csv","489","Don't Pull"
"vscode.git.i18n.csv","490","Don't Show Again"
"vscode.git.i18n.csv","491","Download Git"
"vscode.git.i18n.csv","493","Enables the following features: {0}"
"vscode.git.i18n.csv","494","Failed to authenticate to git remote:

{0}"
"vscode.git.i18n.csv","495","Failed to authenticate to git remote."
"vscode.git.i18n.csv","496","Failed to delete using the Recycle Bin. Do you want to permanently delete instead?"
"vscode.git.i18n.csv","497","Failed to delete using the Trash. Do you want to permanently delete instead?"
"vscode.git.i18n.csv","498","File ""{0}"" was deleted by them and modified by us.

What would you like to do?"
"vscode.git.i18n.csv","499","File ""{0}"" was deleted by us and modified by them.

What would you like to do?"
"vscode.git.i18n.csv","500","Force Checkout"
"vscode.git.i18n.csv","501","Force Delete"
"vscode.git.i18n.csv","503","Git Blame Information"
"vscode.git.i18n.csv","504","Git error"
"vscode.git.i18n.csv","505","Git History"
"vscode.git.i18n.csv","506","Git Local Changes (Index)"
"vscode.git.i18n.csv","507","Git Local Changes (Working Tree)"
"vscode.git.i18n.csv","509","Git repositories were found in the parent folders of the workspace or the open file(s). Would you like to open the repositories?"
"vscode.git.i18n.csv","510","Git: {0}"
"vscode.git.i18n.csv","511","Hard wrap all lines"
"vscode.git.i18n.csv","512","Hard wrap line"
"vscode.git.i18n.csv","513","HEAD version of ""{0}"" is not available."
"vscode.git.i18n.csv","515","in {0}"
"vscode.git.i18n.csv","517","Incoming Changes"
"vscode.git.i18n.csv","518","Incoming Changes (added)"
"vscode.git.i18n.csv","519","Incoming Changes (deleted)"
"vscode.git.i18n.csv","520","Incoming Changes (modified)"
"vscode.git.i18n.csv","521","Incoming Changes (renamed)"
"vscode.git.i18n.csv","522","Index Added"
"vscode.git.i18n.csv","523","Index Copied"
"vscode.git.i18n.csv","524","Index Deleted"
"vscode.git.i18n.csv","525","Index Modified"
"vscode.git.i18n.csv","526","Index Renamed"
"vscode.git.i18n.csv","527","Initialize Repository"
"vscode.git.i18n.csv","528","Intent to Add"
"vscode.git.i18n.csv","529","Intent to Rename"
"vscode.git.i18n.csv","530","Invalid branch name"
"vscode.git.i18n.csv","531","It looks like the current branch ""{0}"" might have been rebased. Are you sure you still want to pull into it?"
"vscode.git.i18n.csv","532","It looks like the current branch might have been rebased. Are you sure you still want to pull into it?"
"vscode.git.i18n.csv","533","It's not possible to change the commit message in the middle of a rebase. Please complete the rebase operation and use interactive rebase instead."
"vscode.git.i18n.csv","534","Keep Our Version"
"vscode.git.i18n.csv","535","Keep Their Version"
"vscode.git.i18n.csv","536","Learn More"
"vscode.git.i18n.csv","538","Manage Unsafe Repositories"
"vscode.git.i18n.csv","539","Merge Changes"
"vscode.git.i18n.csv","541","Message ({0} to commit on ""{1}"")"
"vscode.git.i18n.csv","542","Message ({0} to commit)"
"vscode.git.i18n.csv","543","Message (commit on ""{0}"")"
"vscode.git.i18n.csv","544","Migrate Changes"
"vscode.git.i18n.csv","546","Move to Recycle Bin"
"vscode.git.i18n.csv","547","Move to Trash"
"vscode.git.i18n.csv","549","no"
"vscode.git.i18n.csv","550","No"
"vscode.git.i18n.csv","551","No hunk found at cursor position."
"vscode.git.i18n.csv","552","No rebase in progress."
"vscode.git.i18n.csv","553","Not Committed Yet"
"vscode.git.i18n.csv","554","Not Committed Yet (Staged)"
"vscode.git.i18n.csv","556","OK"
"vscode.git.i18n.csv","557","OK, Don't Ask Again"
"vscode.git.i18n.csv","558","OK, Don't Show Again"
"vscode.git.i18n.csv","560","Open Commit"
"vscode.git.i18n.csv","561","Open Comparison"
"vscode.git.i18n.csv","562","Open File"
"vscode.git.i18n.csv","563","Open Git Log"
"vscode.git.i18n.csv","564","Open in current window"
"vscode.git.i18n.csv","565","Open in new window"
"vscode.git.i18n.csv","566","Open in New Window"
"vscode.git.i18n.csv","567","Open Merge"
"vscode.git.i18n.csv","568","Open Repositories In Parent Folders"
"vscode.git.i18n.csv","569","Open Repository"
"vscode.git.i18n.csv","570","Open Settings"
"vscode.git.i18n.csv","571","Optionally provide a stash message"
"vscode.git.i18n.csv","573","Pick a branch to pull from"
"vscode.git.i18n.csv","574","Pick a provider to publish the branch ""{0}"" to:"
"vscode.git.i18n.csv","575","Pick a remote to publish the branch ""{0}"" to:"
"vscode.git.i18n.csv","576","Pick a remote to pull the branch from"
"vscode.git.i18n.csv","577","Pick a remote to remove"
"vscode.git.i18n.csv","578","Pick a repository to mark as safe and open"
"vscode.git.i18n.csv","579","Pick a repository to open"
"vscode.git.i18n.csv","580","Pick a repository to reopen"
"vscode.git.i18n.csv","581","Pick a stash to apply"
"vscode.git.i18n.csv","582","Pick a stash to drop"
"vscode.git.i18n.csv","583","Pick a stash to pop"
"vscode.git.i18n.csv","584","Pick a stash to view"
"vscode.git.i18n.csv","585","Pick workspace folder to initialize git repo in"
"vscode.git.i18n.csv","586","Please check out a branch to push to a remote."
"vscode.git.i18n.csv","587","Please clean your repository working tree before checkout."
"vscode.git.i18n.csv","588","Please provide a commit message"
"vscode.git.i18n.csv","589","Please provide a message to annotate the tag"
"vscode.git.i18n.csv","590","Please provide a new branch name"
"vscode.git.i18n.csv","591","Please provide a remote name"
"vscode.git.i18n.csv","592","Please provide a tag name"
"vscode.git.i18n.csv","593","Please provide a worktree name"
"vscode.git.i18n.csv","594","Please provide the commit hash"
"vscode.git.i18n.csv","595","Publish Branch"
"vscode.git.i18n.csv","598","Publish to {0}"
"vscode.git.i18n.csv","599","Publish to..."
"vscode.git.i18n.csv","607","Regenerate Branch Name"
"vscode.git.i18n.csv","608","Remote ""{0}"" already exists."
"vscode.git.i18n.csv","609","Remote branch at {0}"
"vscode.git.i18n.csv","610","remote branches"
"vscode.git.i18n.csv","611","Remote name"
"vscode.git.i18n.csv","612","Remote name format invalid"
"vscode.git.i18n.csv","613","Remote tag at {0}"
"vscode.git.i18n.csv","614","Reopen Closed Repositories"
"vscode.git.i18n.csv","615","Replace Local Tag(s)"
"vscode.git.i18n.csv","616","Restore All {0} Files"
"vscode.git.i18n.csv","617","Restore File"
"vscode.git.i18n.csv","618","Save All & Commit Changes"
"vscode.git.i18n.csv","619","Save All & Stash"
"vscode.git.i18n.csv","620","Select a branch or tag to checkout"
"vscode.git.i18n.csv","621","Select a branch or tag to merge from"
"vscode.git.i18n.csv","622","Select a branch to checkout in detached mode"
"vscode.git.i18n.csv","623","Select a branch to create the new worktree from"
"vscode.git.i18n.csv","624","Select a branch to delete"
"vscode.git.i18n.csv","625","Select a branch to rebase onto"
"vscode.git.i18n.csv","626","Select a ref to create the branch from"
"vscode.git.i18n.csv","627","Select a remote branch to delete"
"vscode.git.i18n.csv","628","Select a remote tag to delete"
"vscode.git.i18n.csv","629","Select a remote to delete a tag from"
"vscode.git.i18n.csv","630","Select a remote to fetch"
"vscode.git.i18n.csv","631","Select a tag to delete"
"vscode.git.i18n.csv","632","Select a worktree to delete"
"vscode.git.i18n.csv","633","Select as Repository Destination"
"vscode.git.i18n.csv","634","Select as Worktree Destination"
"vscode.git.i18n.csv","635","Show Changes"
"vscode.git.i18n.csv","636","Show Command Output"
"vscode.git.i18n.csv","637","Staged Changes"
"vscode.git.i18n.csv","638","Stash & Checkout"
"vscode.git.i18n.csv","639","Stash Anyway"
"vscode.git.i18n.csv","640","Stash message"
"vscode.git.i18n.csv","641","Stashed Changes"
"vscode.git.i18n.csv","653","Successfully pushed."
"vscode.git.i18n.csv","654","Synchronize Changes"
"vscode.git.i18n.csv","655","Synchronizing Changes..."
"vscode.git.i18n.csv","656","Syncing. Cancelling may cause serious damages to the repository"
"vscode.git.i18n.csv","657","Tag at {0}"
"vscode.git.i18n.csv","658","Tag name"
"vscode.git.i18n.csv","660","The ""{0}"" repository has {1} submodules which won't be opened automatically. You can still open each one individually by opening a file within."
"vscode.git.i18n.csv","661","The ""{0}"" repository has {1} worktrees which won't be opened automatically. You can still open each one individually by opening a file within."
"vscode.git.i18n.csv","662","The active branch cannot be deleted."
"vscode.git.i18n.csv","663","The branch ""{0}"" has no remote branch. Would you like to publish this branch?"
"vscode.git.i18n.csv","664","The branch ""{0}"" is not fully merged. Delete anyway?"
"vscode.git.i18n.csv","665","The changes are already present in the current branch."
"vscode.git.i18n.csv","666","The current branch is not published to the remote. Would you like to publish it to access your changes elsewhere?"
"vscode.git.i18n.csv","667","The following file has unresolved diagnostics: '{0}'.

How would you like to proceed?"
"vscode.git.i18n.csv","668","The following file has unsaved changes which won't be included in the commit if you proceed: {0}.

Would you like to save it before committing?"
"vscode.git.i18n.csv","669","The following file has unsaved changes which won't be included in the stash if you proceed: {0}.

Would you like to save it before stashing?"
"vscode.git.i18n.csv","670","The git repositories in the current folder are potentially unsafe as the folders are owned by someone other than the current user."
"vscode.git.i18n.csv","671","The git repository at ""{0}"" has too many active changes, only a subset of Git features will be enabled."
"vscode.git.i18n.csv","672","The git repository in the current folder is potentially unsafe as the folder is owned by someone other than the current user."
"vscode.git.i18n.csv","673","The last commit was a merge commit. Are you sure you want to undo it?"
"vscode.git.i18n.csv","674","The new branch will be ""{0}"""
"vscode.git.i18n.csv","675","The remote branch of the active branch cannot be deleted."
"vscode.git.i18n.csv","676","The repository does not have any changes."
"vscode.git.i18n.csv","677","The repository does not have any commits. Please make an initial commit before creating a stash."
"vscode.git.i18n.csv","678","The repository does not have any staged changes."
"vscode.git.i18n.csv","679","The repository does not have any untracked changes."
"vscode.git.i18n.csv","680","The selection range does not contain any changes."
"vscode.git.i18n.csv","681","The worktree contains modified or untracked files. Do you want to force delete?"
"vscode.git.i18n.csv","682","There are {0} files that have unresolved diagnostics.

How would you like to proceed?"
"vscode.git.i18n.csv","683","There are {0} unsaved files.

Would you like to save them before committing?"
"vscode.git.i18n.csv","684","There are {0} unsaved files.

Would you like to save them before stashing?"
"vscode.git.i18n.csv","685","There are known issues with the installed Git ""{0}"". Please update to Git >= 2.27 for the git features to work correctly."
"vscode.git.i18n.csv","686","There are merge conflicts while applying the stash. Please resolve them before committing your changes."
"vscode.git.i18n.csv","687","There are merge conflicts. Please resolve them before committing your changes."
"vscode.git.i18n.csv","688","There are no available repositories"
"vscode.git.i18n.csv","689","There are no available repositories matching the filter"
"vscode.git.i18n.csv","690","There are no changes to commit."
"vscode.git.i18n.csv","691","There are no changes to stash."
"vscode.git.i18n.csv","692","There are no staged changes to commit.

Would you like to stage all your changes and commit them directly?"
"vscode.git.i18n.csv","693","There are no staged changes to stash."
"vscode.git.i18n.csv","694","There are no stashes in the repository."
"vscode.git.i18n.csv","695","There were merge conflicts while cherry picking the changes. Resolve the conflicts before committing them."
"vscode.git.i18n.csv","697","This is IRREVERSIBLE!
These files will be FOREVER LOST if you proceed."
"vscode.git.i18n.csv","698","This is IRREVERSIBLE!
This file will be FOREVER LOST if you proceed."
"vscode.git.i18n.csv","699","This repository has no remotes configured to fetch from."
"vscode.git.i18n.csv","700","This will create a Git repository in ""{0}"". Are you sure you want to continue?"
"vscode.git.i18n.csv","701","Too many changes were detected. Only the first {0} changes will be shown below."
"vscode.git.i18n.csv","702","Type Changed"
"vscode.git.i18n.csv","703","Unable to pull from remote repository due to conflicting tag(s): {0}. Would you like to resolve the conflict by replacing the local tag(s)?"
"vscode.git.i18n.csv","704","Uncommitted Changes"
"vscode.git.i18n.csv","705","Undo merge commit"
"vscode.git.i18n.csv","707","Untracked Changes"
"vscode.git.i18n.csv","708","Update Git"
"vscode.git.i18n.csv","709","View Problems"
"vscode.git.i18n.csv","729","Worktree name"
"vscode.git.i18n.csv","730","Would you like {0} to [periodically run ""git fetch""]({1})?"
"vscode.git.i18n.csv","731","Would you like to add ""{0}"" to .gitignore?"
"vscode.git.i18n.csv","732","Would you like to open the cloned repository, or add it to the current workspace?"
"vscode.git.i18n.csv","733","Would you like to open the cloned repository?"
"vscode.git.i18n.csv","734","Would you like to open the initialized repository, or add it to the current workspace?"
"vscode.git.i18n.csv","735","Would you like to open the initialized repository?"
"vscode.git.i18n.csv","736","Would you like to publish this repository to continue working on it elsewhere?"
"vscode.git.i18n.csv","739","Yes, Don't Show Again"
"vscode.git.i18n.csv","741","You are about to commit your changes without verification, this skips pre-commit hooks and can be undesirable.

Are you sure to continue?"
"vscode.git.i18n.csv","742","You are about to force push your changes, this can be destructive and could inadvertently overwrite changes made by others.

Are you sure to continue?"
"vscode.git.i18n.csv","743","You are trying to commit to a protected branch and you might not have permission to push your commits to the remote.

How would you like to proceed?"
"vscode.git.i18n.csv","744","You can restore these files from the Recycle Bin."
"vscode.git.i18n.csv","745","You can restore these files from the Trash."
"vscode.git.i18n.csv","746","You can restore this file from the Recycle Bin."
"vscode.git.i18n.csv","747","You can restore this file from the Trash."
"vscode.git.i18n.csv","748","You seem to have git ""{0}"" installed. Code works best with git >= 2"
"vscode.git.i18n.csv","749","Your local changes would be overwritten by checkout."
"vscode.git.i18n.csv","750","Your repository has no remotes configured to publish to."
"vscode.git.i18n.csv","751","Your repository has no remotes configured to pull from."
"vscode.git.i18n.csv","752","Your repository has no remotes configured to push to."
"vscode.git.i18n.csv","753","Your repository has no remotes."
"vscode.github-authentication.i18n.csv","3","Continue to GitHub"
"vscode.github-authentication.i18n.csv","4","Continue to GitHub to create a Personal Access Token (PAT)"
"vscode.github-authentication.i18n.csv","5","Copy & Continue to {0}"
"vscode.github-authentication.i18n.csv","7","device code"
"vscode.github-authentication.i18n.csv","10","GitHub Enterprise Server URI is not a valid URI: {0}"
"vscode.github-authentication.i18n.csv","12","Having trouble logging in? Would you like to try a different way? ({0})"
"vscode.github-authentication.i18n.csv","13","local server"
"vscode.github-authentication.i18n.csv","14","No"
"vscode.github-authentication.i18n.csv","16","personal access token"
"vscode.github-authentication.i18n.csv","17","Sign in failed: {0}"
"vscode.github-authentication.i18n.csv","18","Sign out failed: {0}"
"vscode.github-authentication.i18n.csv","20","To finish authenticating, navigate to GitHub and paste in the above one-time code."
"vscode.github-authentication.i18n.csv","21","To finish authenticating, navigate to GitHub to create a PAT then paste the PAT into the input box."
"vscode.github-authentication.i18n.csv","22","url handler"
"vscode.github-authentication.i18n.csv","24","You have not yet finished authorizing this extension to use GitHub. Would you like to try a different way? ({0})"
"vscode.github.i18n.csv","0","{0} Open on GitHub"
"vscode.github.i18n.csv","6","Commit Changes"
"vscode.github.i18n.csv","11","Copy Anyway"
"vscode.github.i18n.csv","13","Create Fork"
"vscode.github.i18n.csv","14","Create GitHub fork"
"vscode.github.i18n.csv","15","Create PR"
"vscode.github.i18n.csv","16","Creating first commit"
"vscode.github.i18n.csv","17","Creating GitHub Pull Request..."
"vscode.github.i18n.csv","21","Learn More"
"vscode.github.i18n.csv","22","Log level: {0}"
"vscode.github.i18n.csv","23","No"
"vscode.github.i18n.csv","24","No GitHub remotes found that contain this commit."
"vscode.github.i18n.csv","25","No template"
"vscode.github.i18n.csv","26","Open on GitHub"
"vscode.github.i18n.csv","27","Open PR"
"vscode.github.i18n.csv","28","Pick a folder to publish to GitHub"
"vscode.github.i18n.csv","29","Publish Branch & Copy Link"
"vscode.github.i18n.csv","30","Publishing to a private GitHub repository"
"vscode.github.i18n.csv","31","Publishing to a public GitHub repository"
"vscode.github.i18n.csv","32","Pull Changes & Copy Link"
"vscode.github.i18n.csv","33","Push Commits & Copy Link"
"vscode.github.i18n.csv","34","Pushing changes..."
"vscode.github.i18n.csv","35","Select the Pull Request template"
"vscode.github.i18n.csv","36","Select which files should be included in the repository."
"vscode.github.i18n.csv","37","Successfully published the ""{0}"" repository to GitHub."
"vscode.github.i18n.csv","38","The current branch has unpublished commits. Would you like to push your commits before copying a link?"
"vscode.github.i18n.csv","39","The current branch is not published to the remote. Would you like to publish your branch before copying a link?"
"vscode.github.i18n.csv","40","The current branch is not up to date. Would you like to pull before copying a link?"
"vscode.github.i18n.csv","41","The current file has uncommitted changes. Please commit your changes before copying a link."
"vscode.github.i18n.csv","42","The fork ""{0}"" was successfully created on GitHub."
"vscode.github.i18n.csv","44","Uploading files"
"vscode.grunt.i18n.csv","4","Go to output"
"vscode.grunt.i18n.csv","8","Problem finding grunt tasks. See the output for more information."
